PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
30,10/22/22,14:19:26,4,2,Nick Dean,dean-ni43,Right,Maryland,Ethan Anderson,,Left,Virginia,Stretch,1,Bottom,1,1,0,Slider,,BallCalled,,,,0,0,,84.46648275,-2.785645338,-5.812199517,2186.662192,205.651557,12:45,6.62678585,1.083975579,6.21820115,-30.41329881,8.700633397,0.421243961,1.473596263,-2.092562325,76.84855097,-8.511690585,-3.243835614,0.450129278,,,,,,,,,,,,-1.869131269,5.523516546,-0.640200933,50,6.397641947,12.43025254,-122.2359749,-6.867920516,-2.824812345,24.34693042,-23.826376,Virginia Fall '22,Maryland,dav02,NCAA D1,ACC,5900e2f6-75b0-4c7a-b1fc-0bf1f86c7648,101171d1-5236-11ed-8348-a949b0af7ba5,84.62121435,6.623816626,1.087090595,-2.750011116,-5.850157267,76.97125084,1.476657791,-2.095082924,-8.463242702,-3.283654023,0.449992995,0.773758523,7.131032574,-75.22068633,73.45488617,557.8102297,-2114.317689,25.50966636,-0.229955192,-0.966915556,-0.1104306,,,,,,,,,,,,,,,,,0.97981548,1,,,high,high,23.8905319,89.84431893,54.36179885,Luke Shliger,shliglu42,Maryland
31,10/22/22,14:19:56,4,3,Nick Dean,dean-ni43,Right,Maryland,Ethan Anderson,,Left,Virginia,Stretch,1,Bottom,1,2,0,Four-Seam,,InPlay,,FlyBall,Out,1,0,,92.86700553,-2.903838377,-4.097638088,2193.571918,212.4235402,1:00,6.708468537,1.021817478,6.002553327,-17.48097997,15.08903744,8.756919956,3.193869814,0.206867467,83.90410051,-4.878311747,1.05738268,0.410752786,,,,,,,,,,-24.69220774,3.459039269,-5.928026508,9.004048193,-0.698852113,50,6.465780346,9.353315573,-134.6501838,-7.432433685,-10.83391005,30.47834072,-15.71848076,Virginia Fall '22,Maryland,dav02,NCAA D1,ACC,5900e2f6-75b0-4c7a-b1fc-0bf1f86c7648,2240c5e1-5236-11ed-ab62-e10f44beda95,93.05176293,6.708434093,1.024617582,-2.903965511,-4.13116481,84.06383883,3.194265386,0.204659976,-4.871519657,1.021983213,0.410617203,9.065732566,13.94197289,3.579919919,92.95123964,2189.291541,136.9682632,99.80486729,-0.842460577,0.062440744,-0.535127395,-20.16839284,79.82490028,33.43717285,-0.213128369,-0.998826987,2.972511073,-122.7026733,266.8703426,-56.86615609,7.984671297,0.601023579,0.606138066,-0.144865353,0.782055417,,,0.997893916,1,0.995325778,48.19241594,high,high,6.343904876,28.11053076,54.57744667,Luke Shliger,shliglu42,Maryland
32,10/22/22,14:20:42,5,1,Nick Dean,dean-ni43,Right,Maryland,Casey Saucke,,Right,Virginia,Stretch,1,Bottom,2,0,0,Curveball,,BallCalled,,,,0,0,,74.66024162,-1.873481245,-4.177679503,2287.031611,17.04973219,6:30,6.726302615,0.769352644,6.246253527,-63.74440828,-13.16291545,-6.672341293,0.172049341,-1.033709543,68.46314035,-13.19461128,-1.316278815,0.511727238,,,,,,,,,,,,3.404894496,-7.043722968,0.414983351,50,6.493079183,0.376909296,-108.1971203,-3.873213314,3.960725412,22.17115376,-40.36762286,Virginia Fall '22,Maryland,dav02,NCAA D1,ACC,5900e2f6-75b0-4c7a-b1fc-0bf1f86c7648,3d3bd9c2-5236-11ed-a90e-1b080f723fa1,74.71620677,6.713490452,0.770791993,-1.717747935,-4.195489411,68.46884777,0.182235446,-1.034523465,-13.03921338,-1.32913313,0.511665731,-6.506054932,-16.98008323,-31.98917139,71.26414386,1939.741813,-1211.575538,84.81482304,0.810872641,-0.529758982,0.248678467,,,,,,,,,,,,,,,,,0.995651851,1,,,high,high,25.86222908,40.555029,54.33374647,Luke Shliger,shliglu42,Maryland
33,10/22/22,14:21:10,5,2,Nick Dean,dean-ni43,Right,Maryland,Casey Saucke,,Right,Virginia,Stretch,1,Bottom,2,1,0,Four-Seam,,Foul,,,,0,0,,93.94357504,-3.902327239,-4.78850153,2213.20284,211.3707514,1:00,6.636914989,1.155185746,6.16797773,-16.48033277,15.23906052,8.427630507,2.196322913,-0.385943943,85.43284486,-5.993942888,0.355453294,0.405353529,,,,,,,,,,58.72808926,2.61570373,-5.964998611,9.41482748,-0.790055886,50,6.326165316,11.11545411,-135.9884708,-9.849178467,-11.13005366,30.81791048,-14.60698179,Virginia Fall '22,Maryland,dav02,NCAA D1,ACC,5900e2f6-75b0-4c7a-b1fc-0bf1f86c7648,4e7aae21-5236-11ed-aca3-8f63e0434a18,94.12881968,6.637052962,1.157992887,-3.904365555,-4.821625045,85.59252966,2.196574632,-0.388120244,-5.989465563,0.320831951,0.405221238,8.732302162,14.17459954,-0.066466553,90.28097415,2213.201351,-2.567447974,99.99993271,-0.853816079,-0.00116006,-0.520573489,74.4887557,45.73857357,30.90173421,0.391097704,-1.249849885,1.88569416,225.0107799,136.6576526,,,,,,,,,0.996920892,1,,46.22135277,high,high,8.747161746,31.14618354,54.41202227,Luke Shliger,shliglu42,Maryland
34,10/22/22,14:21:42,5,3,Nick Dean,dean-ni43,Right,Maryland,Casey Saucke,,Right,Virginia,Stretch,1,Bottom,2,1,1,Slider,,BallCalled,,,,0,0,,82.21558498,-2.733479989,-4.444474464,2163.982022,199.0879551,12:45,6.652414138,0.86460529,6.23105733,-36.29510092,4.785597339,-1.97409482,1.279207331,-1.153193458,74.83678846,-9.296482183,-1.624771655,0.466348147,,,,,,,,,,,,0.680227357,2.570716818,-0.077835513,50,6.261422587,2.65989198,-117.9079457,-5.463993329,0.957570479,22.42239619,-28.55519699,Virginia Fall '22,Maryland,dav02,NCAA D1,ACC,5900e2f6-75b0-4c7a-b1fc-0bf1f86c7648,6156f757-5236-11ed-891a-4b70cdab07f7,82.34475139,6.648119517,0.867964662,-2.680685132,-4.48649181,74.93060313,1.283505821,-1.156005717,-9.229250845,-1.668988309,0.466237837,-1.584451069,3.012934852,-86.98909971,73.40714278,113.6651617,-2160.994776,5.252592697,-0.04963793,-0.998619561,-0.017176989,,,,,,,,,,,,,,,,,0.986960304,1,,,high,high,23.93354345,-89.69673096,54.34894267,Luke Shliger,shliglu42,Maryland
35,10/22/22,14:22:05,5,4,Nick Dean,dean-ni43,Right,Maryland,Casey Saucke,,Right,Virginia,Stretch,1,Bottom,2,2,1,Changeup,,Foul,,,,0,0,,82.8195035,-3.372211203,-3.52775637,1829.986387,226.8423049,1:30,6.732409682,0.695554224,6.38819971,-28.17212604,12.12479067,11.16897777,1.718796076,0.891224686,75.91928444,-7.87025769,3.110866411,0.455575237,,,,,,,,,,-41.37144628,0.5247309,-5.716137343,7.464113612,0.886949153,50,6.254832658,-2.462326443,-120.681805,-6.303684721,-8.369875024,25.04925705,-21.24469391,Virginia Fall '22,Maryland,dav02,NCAA D1,ACC,5900e2f6-75b0-4c7a-b1fc-0bf1f86c7648,6f2a07f5-5236-11ed-b3dc-511f85c7f64b,82.97437207,6.730170687,0.698814205,-3.345367818,-3.567869718,76.05118516,1.721022041,0.888521241,-7.835068019,3.06784917,0.455437739,11.53501251,10.49334554,7.488036151,84.08751871,1814.380436,238.4823041,99.14720946,-0.678175517,0.130319168,-0.723252986,-67.40626503,79.3746788,3.961094558,-0.955539432,0.559359043,1.606957173,-50.23087753,57.03301881,1.095725952,-2.802521988,-0.040064377,0.552094809,-0.757823709,0.347698933,,,0.997152558,1,0.944673466,60.30969346,high,high,14.32116765,45.21491483,54.19180029,Luke Shliger,shliglu42,Maryland
36,10/22/22,14:23:03,5,5,Nick Dean,dean-ni43,Right,Maryland,Casey Saucke,,Right,Virginia,Stretch,1,Bottom,2,2,2,Four-Seam,,StrikeSwinging,Strikeout,,,1,0,,95.67418061,-2.436306733,-4.528216979,2333.80534,209.8218694,1:00,6.677070744,1.299078667,6.040774116,-15.52718298,15.82537142,8.200409002,3.753015591,0.187199355,85.61559614,-4.004413166,0.364478267,0.398588785,,,,,,,,,,,,-5.805323859,9.236765279,-0.944194677,50,6.475010382,10.70164594,-138.6974517,-6.430309308,-11.24993991,32.52025313,-14.27443591,Virginia Fall '22,Maryland,dav02,NCAA D1,ACC,5900e2f6-75b0-4c7a-b1fc-0bf1f86c7648,9157395c-5236-11ed-b6e5-e13df9ac4806,95.86404773,6.677602315,1.301715927,-2.443262602,-4.560486152,85.78218269,3.752985854,0.185017957,-4.004336774,0.329633702,0.398457599,8.522669269,14.69129472,0.584747945,62.46817735,2333.683798,23.81788345,99.99479215,-0.867530517,0.0102056,-0.497279245,,,,,,,,,,,,,,,,,0.997268124,1,,,high,high,33.77871093,21.87468898,54.53922588,Luke Shliger,shliglu42,Maryland
50,10/22/22,14:32:18,1,1,Kyle McCoy,,Left,Maryland,Griff O'ferrall,,Right,Virginia,Windup,2,Bottom,0,0,0,Sinker,,BallCalled,,,,0,0,,91.28544282,-1.750758782,0.160642299,1725.694626,112.5330689,9:45,6.187294147,-3.263485558,6.802921262,-26.31122454,6.610006163,-12.10821858,3.092609957,-2.544920982,82.61744834,-5.166226249,-0.279282246,0.410350615,,,,,,,,,,,,6.759164019,4.161366074,3.257679127,50,6.061539809,-0.034921128,-132.9634856,-4.791954563,12.01755713,30.33068706,-24.77528631,Virginia Fall '22,Maryland,dav02,NCAA D1,ACC,5900e2f6-75b0-4c7a-b1fc-0bf1f86c7648,dc6b17a8-5237-11ed-a7a6-831e1d862902,91.44517262,6.184565278,-3.267488849,-1.718502414,0.208954451,82.74883371,3.095064896,-2.541862738,-5.126275523,-0.229712575,0.410227387,-12.57437771,5.111483461,2.842335915,8.721928394,1723.571624,85.5733582,99.87697695,-0.382745152,0.049587776,0.922522195,,,,,,,,,,,,,,,,,0.973052673,1,,,high,high,97.84972795,-22.81577284,53.77707874,Luke Shliger,shliglu42,Maryland
51,10/22/22,14:32:30,1,2,Kyle McCoy,,Left,Maryland,Griff O'ferrall,,Right,Virginia,Windup,2,Bottom,0,1,0,Four-Seam,,StrikeCalled,,,,0,0,,93.03807713,-3.240359024,1.114337744,1679.435159,121.7162942,10:00,6.082701523,-2.740780803,7.286115092,-23.84217783,8.244921517,-10.69009232,1.814105712,0.355545693,83.31929837,-6.051300194,3.187235871,0.398883549,,,,,,,,,,,,6.213870132,5.461791043,2.679912879,50,5.889178961,-2.370807341,-135.4634869,-8.248354567,11.49316178,30.86559183,-22.07193179,Virginia Fall '22,Maryland,dav02,NCAA D1,ACC,5900e2f6-75b0-4c7a-b1fc-0bf1f86c7648,e38141b8-5237-11ed-b2ac-ffa08c889031,93.20348606,6.080545582,-2.744520563,-3.216190062,1.15745281,83.45476102,1.816089534,0.358293682,-6.019005065,3.231357388,0.398761587,-11.09433065,6.953459138,6.572682948,18.40206751,1668.39699,192.2340694,99.34274515,-0.522258311,0.114463526,0.845070623,,,,,,,,,,,,,,,,,0.962754551,1,,,high,high,106.5618385,26.93028511,53.29388491,Luke Shliger,shliglu42,Maryland
52,10/22/22,14:32:43,1,3,Kyle McCoy,,Left,Maryland,Griff O'ferrall,,Right,Virginia,Windup,2,Bottom,0,1,1,Sinker,,BallCalled,,,,0,0,,89.4929264,-2.223479473,1.522762638,1793.244726,116.7431693,10:00,6.179896277,-3.165422833,7.164723192,-25.68210459,7.666485848,-12.10061952,2.88526975,-2.091741781,82.66584374,-5.270265304,0.250677008,0.415633231,,,,,,,,,,,,7.273405829,4.979675539,3.078616544,50,6.03879125,-3.160345194,-130.3564034,-5.710361947,12.44248106,28.89187587,-23.65541058,Virginia Fall '22,Maryland,dav02,NCAA D1,ACC,5900e2f6-75b0-4c7a-b1fc-0bf1f86c7648,eb295f05-5237-11ed-8306-25a8b19e4b23,89.65218424,6.177177265,-3.169582703,-2.192488766,1.571155317,82.79874864,2.887524148,-2.088730276,-5.233866189,0.299020503,0.415507096,-12.53421287,6.194760739,-1.539676144,16.51295417,1792.59729,-48.18302299,99.96389583,-0.449829513,-0.026869184,0.892710175,,,,,,,,,,,,,,,,,0.996460353,1,,,high,high,104.861664,-6.881762863,53.41527681,Luke Shliger,shliglu42,Maryland
