PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
11,10/14/22,14:37:05,2,7,Nick Dean,dean-ni43,Right,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Windup,1,Top,1,2,2,Curveball,,BallCalled,,,,0,0,,79.67639636,2.445607842,-0.381500006,2477.82545,29.55542407,7:00,6.363183536,1.325497076,7.015770932,-56.99133902,-11.24313794,-8.720429353,3.504447349,-0.84269071,71.0869834,-8.590735833,-2.966309828,0.476512271,,,,,,,,,,,,4.497509668,-7.019309349,-1.292593258,50,6.519242446,1.000771795,-115.8548627,3.447096601,6.036113412,24.17914798,-41.59467354,Maryland,Maryland,shi01,NCAA D1,BIG10,88a4e4e9-25b4-4fc7-9ae1-37402765660c,342346b0-4bef-11ed-b0d8-6771b5037ba1,79.7631215,6.351971454,1.326203935,2.584959173,-0.390684801,71.1218636,3.51352454,-0.843188663,-8.444296831,-2.974190691,0.476434435,-8.611045634,-14.56170682,-40.13914018,91.38429469,1894.250977,-1597.320317,76.44812015,0.665006106,-0.644646021,0.377092013,,,,,,,,,,,,,,,,,0.995092509,1,,,high,high,7.754509095,71.23007621,54.30422907,James Heffley,hefflja42,Maryland
12,10/14/22,14:37:23,2,8,Nick Dean,dean-ni43,Right,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Windup,1,Top,1,3,2,Four-Seam,,Foul,,,,0,0,,97.08681948,-1.981016648,-2.180920177,2235.227602,215.3749177,1:15,6.188194553,1.542574815,7.145900939,-15.9835665,14.2054729,9.100637714,3.004764354,-0.811231881,86.85057029,-4.392194426,-1.897148058,0.389060399,,,,,,,,,,,,-5.570058051,8.27452594,-1.387903084,50,6.036448494,5.086282592,-141.2058999,-5.380878834,-11.1790189,33.94678048,-15.56720618,Maryland,Maryland,shi01,NCAA D1,BIG10,88a4e4e9-25b4-4fc7-9ae1-37402765660c,3ead9073-4bef-11ed-8ccf-d1f4c35c5c00,97.27674401,6.188399908,1.545598765,-1.984021126,-2.217011421,87.01106941,3.005018302,-0.813514555,-4.387455789,-1.934585762,0.388932522,9.451277619,13.13090329,0.544549803,83.48152604,2235.12665,21.24370148,99.99548356,-0.815344482,0.009504044,-0.578898133,,,,,,,,,,,,,,,,,0.996873982,1,,,high,high,14.86680827,35.37510996,54.17409906,James Heffley,hefflja42,Maryland
13,10/14/22,14:37:48,2,9,Nick Dean,dean-ni43,Right,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Windup,1,Top,1,3,2,Changeup,,BallCalled,Walk,,,0,0,,84.7061806,0.502203983,-2.118092851,1803.713875,232.0166255,1:45,6.359884331,1.479105081,7.378979243,-27.70057182,10.29919686,11.17807426,4.469448861,0.031608236,76.68345964,-3.92167302,0.466581907,0.443671977,,,,,,,,,,,,-6.812615721,5.549847998,-1.338149002,50,6.382555448,4.25944624,-123.3190047,0.334641357,-10.42477041,25.96758391,-23.68158596,Maryland,Maryland,shi01,NCAA D1,BIG10,88a4e4e9-25b4-4fc7-9ae1-37402765660c,4dad0e99-4bef-11ed-8cca-c1c90b5abf0f,84.8667612,6.357537257,1.482120709,0.530904141,-2.155865252,76.81837382,4.471740209,0.029188822,-3.883432242,0.426624593,0.443530504,11.51940442,8.645971155,16.43880914,82.3683836,1729.98258,510.4351238,95.91225105,-0.590275445,0.282991183,-0.755970164,,,,,,,,,,,,,,,,,0.991033652,1,,,high,high,15.86851174,62.14393143,53.94102076,James Heffley,hefflja42,Maryland
14,10/14/22,14:38:21,3,1,Nick Dean,dean-ni43,Right,Maryland,Nick Lorusso,lorusni42,Right,Maryland,Stretch,1,Top,1,0,0,Four-Seam,,BallCalled,,,,0,0,,94.62992185,0.106918911,-2.339645617,2187.645248,215.3562339,1:15,6.35064357,1.785094789,7.083475306,-17.25872315,14.15929047,9.00834271,5.071175369,-0.005081717,84.89645507,-2.337185131,0.132956073,0.399702002,,,,,,,,,,,,-5.633263447,7.649038519,-1.616419722,50,6.350311364,5.336792052,-137.6733448,-0.280664895,-10.73258395,32.65703392,-17.60097861,Maryland,Maryland,shi01,NCAA D1,BIG10,88a4e4e9-25b4-4fc7-9ae1-37402765660c,615c8bf0-4bef-11ed-868b-f9c66252b73c,94.81781413,6.350631391,1.787863123,0.106498551,-2.373947659,85.06092362,5.071590117,-0.007358461,-2.329959022,0.096128368,0.399568015,9.344547386,12.94211638,6.455052511,82.44861142,2173.776355,245.943263,99.36603557,-0.810399625,0.112423741,-0.57498987,,,,,,,,,,,,,,,,,0.996606972,1,,,high,high,15.7964289,60.43882591,54.23652469,James Heffley,hefflja42,Maryland
15,10/14/22,14:38:39,3,2,Nick Dean,dean-ni43,Right,Maryland,Nick Lorusso,lorusni42,Right,Maryland,Stretch,1,Top,1,1,0,Four-Seam,,StrikeCalled,,,,0,0,,92.1434937,-3.159735927,-3.664844375,2213.730893,219.0595546,1:15,6.270233239,1.690717415,7.15491634,-18.64348368,13.89275005,10.24798773,2.156991616,-0.997310571,83.59763722,-5.490536141,-1.601612476,0.410539701,,,,,,,,,,,,-6.691633283,8.545431533,-1.428820855,50,6.030953869,8.250907216,-133.7284522,-7.969647122,-12.06129765,30.09146346,-16.77138347,Maryland,Maryland,shi01,NCAA D1,BIG10,88a4e4e9-25b4-4fc7-9ae1-37402765660c,6c36ecc7-4bef-11ed-8747-e52cb5e97d89,92.32035207,6.269770482,1.693954584,-3.154698106,-3.703845863,83.7487863,2.157696838,-0.999760029,-5.478398783,-1.641871586,0.410408134,10.60372384,12.70553812,6.326231346,96.13534335,2200.250627,243.9295883,99.39106122,-0.771763054,0.110189359,-0.626290742,,,,,,,,,,,,,,,,,0.985625837,1,,,high,high,3.477494271,66.00059514,54.16508366,James Heffley,hefflja42,Maryland
16,10/14/22,14:39:18,3,3,Nick Dean,dean-ni43,Right,Maryland,Nick Lorusso,lorusni42,Right,Maryland,Stretch,1,Top,1,1,1,Slider,,BallCalled,,,,0,0,,84.77172608,-0.121972219,-2.990467442,2253.034509,173.470163,11:45,6.259342248,1.637912243,7.073628983,-30.31334941,7.975653693,-1.593663932,3.449746575,-1.874076314,77.71305499,-5.818521476,-4.321194815,0.445357276,,,,,,,,,,,,-0.269210689,4.390113392,-1.672755249,50,6.051421769,8.713910573,-123.3209885,-1.103931645,-0.413824894,24.93993102,-25.42566149,Maryland,Maryland,shi01,NCAA D1,BIG10,88a4e4e9-25b4-4fc7-9ae1-37402765660c,847e1891-4bef-11ed-9663-5160814754d3,84.92558673,6.256197233,1.64060216,-0.083837133,-3.023810383,77.84072641,3.452549852,-1.875961601,-5.772407975,-4.351732357,0.445233563,-1.270445277,6.353666661,-77.32454716,79.84679588,494.379364,-2198.125006,21.94282254,-0.218004744,-0.975628645,0.024953511,,,,,,,,,,,,,,,,,0.995701776,1,,,high,high,18.13798732,-41.8452806,54.24637102,James Heffley,hefflja42,Maryland
17,10/14/22,14:39:56,3,4,Nick Dean,dean-ni43,Right,Maryland,Nick Lorusso,lorusni42,Right,Maryland,Stretch,1,Top,1,2,1,Changeup,,Foul,,,,0,0,,82.22352761,-1.496154443,-0.649700423,,,,6.450447048,1.562696515,7.359258468,,,,2.524550645,0.968566085,74.22531696,-6.958457536,0.528895702,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,88a4e4e9-25b4-4fc7-9ae1-37402765660c,9a46c154-4bef-11ed-b817-3f95879b40e1,82.34797317,6.445612504,1.562696515,-1.436967342,-0.649700423,74.32295924,2.528836112,0.968566085,-6.888834846,0.528895702,0.455526728,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,53.96074153,James Heffley,hefflja42,Maryland
18,10/14/22,14:40:32,3,5,Nick Dean,dean-ni43,Right,Maryland,Nick Lorusso,lorusni42,Right,Maryland,Stretch,1,Top,1,2,2,Four-Seam,,BallCalled,,,,0,0,,94.98873027,-1.342015908,-2.237253533,2174.728255,211.2975554,1:00,6.320650793,1.897113629,7.18277839,-17.33655271,14.92800576,8.190663615,3.75101917,-0.487346187,83.86515869,-3.868292752,-1.760785649,0.397303867,,,,,,,,,,,,-5.07255189,8.40610406,-1.739254619,50,6.216186873,5.146271154,-138.1998499,-3.740724957,-9.748751053,32.60298599,-16.01866713,Maryland,Maryland,shi01,NCAA D1,BIG10,88a4e4e9-25b4-4fc7-9ae1-37402765660c,af68232b-4bef-11ed-98bc-fbb4b4f1264e,95.17586354,6.320854084,1.899679772,-1.345090632,-2.268731651,84.02470274,3.751350816,-0.489384438,-3.862252034,-1.794232515,0.397171904,8.503713468,13.74881052,1.600119376,77.34830954,2173.880235,60.7265065,99.96100569,-0.854147796,0.027923722,-0.519280086,,,,,,,,,,,,,,,,,0.997155042,1,,,high,high,20.38668288,7.054950668,54.13722161,James Heffley,hefflja42,Maryland
19,10/14/22,14:40:54,3,6,Nick Dean,dean-ni43,Right,Maryland,Nick Lorusso,lorusni42,Right,Maryland,Stretch,1,Top,1,3,2,Four-Seam,,InPlay,,GroundBall,Out,1,0,,96.37025813,-1.952760862,-0.217471416,2235.901617,221.537835,1:30,6.221470684,2.000827521,7.095802812,-16.78404623,12.92489544,10.33110078,3.242956466,1.177587975,84.74728342,-4.108647067,-0.279637704,0.392297114,39.83852593,-21.59328313,45.49945144,,,,,5.405609945,,43.06730548,0.142645446,-5.724543819,7.664983614,-1.989832816,50,6.069258394,0.196524872,-140.2426489,-5.327166242,-11.31698777,33.89730263,-17.02095992,Maryland,Maryland,shi01,NCAA D1,BIG10,88a4e4e9-25b4-4fc7-9ae1-37402765660c,bcc2de05-4bef-11ed-b2fc-a557d79132ab,96.55235523,6.221150862,2.003960701,-1.949402885,-0.256220189,84.90288003,3.243729781,1.175020275,-4.095711801,-0.321062123,0.392171076,10.68354897,11.77413543,11.46474818,96.72181368,2191.289078,444.4189617,98.0047182,-0.733582956,0.19876499,-0.649883471,26.42043364,25.96378506,-14.66119707,-1.440389759,-1.443969921,3.177896211,3.691258656,3.949079439,,,,,,,,,0.99303956,1,,6.143415953,high,high,2.949738205,47.67485961,54.22419719,James Heffley,hefflja42,Maryland
20,10/14/22,14:41:28,4,1,Nick Dean,dean-ni43,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,1,Top,2,0,0,Curveball,,StrikeCalled,,,,0,0,,76.76874309,1.976094921,0.460204051,2345.860814,30.74314876,7:00,6.341817088,1.500604972,6.926993381,-58.65148908,-11.27781211,-8.867411301,2.827218253,0.272608471,68.6490444,-9.560795354,-1.808843876,0.505787595,,,,,,,,,,,,4.931611966,-6.690805975,-1.093243654,50,6.259364046,0.389702614,-109.3727595,1.986071033,5.891793392,21.76016579,-40.16755084,Maryland,Maryland,shi01,NCAA D1,BIG10,88a4e4e9-25b4-4fc7-9ae1-37402765660c,d0e40be1-4bef-11ed-b9d8-71938d201b26,76.84817577,6.329703075,1.501137205,2.123199897,0.453375629,68.67452837,2.836804195,0.272250832,-9.408320638,-1.814398963,0.50571902,-8.802172214,-14.57230377,-38.75064851,82.96030726,1829.48382,-1468.350065,77.98773946,0.670279309,-0.625932304,0.398665773,,,,,,,,,,,,,,,,,0.947087333,1,,,high,high,15.33565043,71.95808953,54.39300662,James Heffley,hefflja42,Maryland
21,10/14/22,14:41:45,4,2,Nick Dean,dean-ni43,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,1,Top,2,0,1,Slider,,BallCalled,,,,0,0,,85.58379514,0.093506799,-1.727265364,2285.078417,193.1558685,12:30,6.292720136,1.782108498,7.001664531,-31.41594489,7.936002843,-0.067152853,3.317293657,-1.166110485,76.74874063,-6.258002732,-3.218910253,0.451496761,,,,,,,,,,,,-0.865420355,4.423205036,-1.560986343,50,6.212029689,6.823128146,-121.7680602,-1.641538987,-1.297971771,24.15078744,-25.54005347,Maryland,Maryland,shi01,NCAA D1,BIG10,88a4e4e9-25b4-4fc7-9ae1-37402765660c,db45f1cc-4bef-11ed-80c9-49496918b760,85.74143975,6.289647076,1.785335581,0.130702506,-1.76722679,76.87609837,3.320219387,-1.168548434,-6.21024127,-3.258289417,0.451369538,0.33657145,6.290487471,-76.89907213,36.91789538,517.9520263,-2225.60308,22.66670686,-0.220718078,-0.973972299,-0.051589632,,,,,,,,,,,,,,,,,0.991965621,1,,,high,high,56.77390752,45.45828426,54.31833547,James Heffley,hefflja42,Maryland
