PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
11,10/13/22,15:08:18,4,1,Kenny Lippman,lippmke42,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,1,Top,1,0,0,Slider,,BallCalled,,,,0,0,,82.44942303,-1.007911767,-4.517943361,2778.70244,145.7541032,10:45,5.298469763,3.895677173,7.256469991,-32.90145299,7.49139715,-4.163591097,1.573864342,-0.622633552,76.08553509,-7.284216898,-5.921407576,0.457429081,,,,,,,,,,,,0.993400163,4.41358085,-3.572692578,50,5.211763215,9.572637397,-119.7270985,-2.999431664,1.437518012,23.7784834,-25.78729609,Maryland,Maryland,shi01,NCAA D1,BIG10,5e1b1596-f962-4774-bbfc-c013d373a3ca,65fbf8d1-4b2a-11ed-9494-4fe04795610c,82.5963719,5.294309221,3.898968436,-0.961134679,-4.555888876,76.20094317,1.577092482,-0.624582897,-7.23137013,-5.952700022,0.457294338,-3.812687246,5.712142804,-81.26331134,27.54437413,422.0675246,-2746.460678,15.18937467,-0.125559936,-0.988396828,0.085477557,,,,,,,,,,,,,,,,,0.996909439,1,,,high,high,65.21003872,22.56412279,54.06353001,James Heffley,hefflja42,Maryland
12,10/13/22,15:08:35,4,2,Kenny Lippman,lippmke42,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,1,Top,1,1,0,Four-Seam,,StrikeCalled,,,,0,0,,91.71161648,-1.792734393,-4.319124702,2464.238891,223.7466446,1:30,5.40834597,3.665146167,7.407870787,-20.43520918,13.05130569,9.520807571,2.259027482,-0.608239042,82.36610651,-4.7153422,-4.334043447,0.410207759,,,,,,,,,,,,-6.373222566,7.494060564,-3.373603962,50,5.277108548,9.791408686,-133.1934789,-4.75742988,-11.4024899,29.69165308,-18.76624074,Maryland,Maryland,shi01,NCAA D1,BIG10,5e1b1596-f962-4774-bbfc-c013d373a3ca,700f1a66-4b2a-11ed-9281-d35b6f5848f3,91.89720041,5.407850613,3.669426516,-1.787708273,-4.368309867,82.52118397,2.259790487,-0.611350891,-4.702143429,-4.384311192,0.410070747,9.997821651,11.85146359,-38.5078765,87.11975297,1928.322546,-1534.289892,78.25225681,-0.565297791,-0.622622221,-0.541091468,,,,,,,,,,,,,,,,,0.996925688,1,,,high,high,11.59227557,-81.80714798,53.91212921,James Heffley,hefflja42,Maryland
13,10/13/22,15:08:53,4,3,Kenny Lippman,lippmke42,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,1,Top,1,1,1,Slider,,StrikeSwinging,,,,0,0,,85.25352157,-0.915900442,-1.438598977,2712.644079,149.2314998,11:00,5.268077895,3.884729979,7.198693414,-31.82329416,7.373442805,-4.112041238,1.808690011,1.134694756,76.6241967,-6.545587459,-3.221944504,0.441410787,,,,,,,,,,,,1.884950079,3.980297426,-3.779274532,50,5.187732681,3.235917167,-124.1462405,-2.858082489,2.936161244,25.29481345,-25.97399412,Maryland,Maryland,shi01,NCAA D1,BIG10,5e1b1596-f962-4774-bbfc-c013d373a3ca,7b545a38-4b2a-11ed-a35b-8334843e3235,85.4029627,5.264118222,3.887489572,-0.87133068,-1.470592797,76.74170731,1.811909082,1.132843708,-6.493057358,-3.25170574,0.441279779,-3.787308234,5.65480246,-78.78446384,51.00876524,527.6101547,-2660.839233,19.45003249,-0.167122707,-0.980902454,0.099500639,,,,,,,,,,,,,,,,,0.996315927,1,,,high,high,44.09210974,18.57019002,54.12130659,James Heffley,hefflja42,Maryland
14,10/13/22,15:09:14,4,4,Kenny Lippman,lippmke42,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,1,Top,1,1,2,Slider,,StrikeSwinging,Strikeout,,,1,0,,85.01748407,-1.382311041,-2.734394606,2744.860414,133.1406068,10:30,5.210042972,3.794048311,7.133758543,-32.14597346,5.873161166,-4.849303965,1.256400798,0.869640774,78.06427882,-7.432017324,-3.652477844,0.443785018,,,,,,,,,,,,1.875836663,3.613359915,-3.59177622,50,5.09343081,6.044587163,-123.661765,-3.905180021,2.89709482,25.26513212,-26.59347506,Maryland,Maryland,shi01,NCAA D1,BIG10,5e1b1596-f962-4774-bbfc-c013d373a3ca,87387b4c-4b2a-11ed-9c6d-592c0d3726c1,85.15524839,5.206120855,3.796488745,-1.334423062,-2.76505408,78.18484124,1.260920754,0.86744127,-7.370873248,-3.681745024,0.443663849,-4.565352036,4.18079542,-81.209596,15.51054858,419.4704231,-2712.619261,15.28203114,-0.104497166,-0.988253992,0.111509595,,,,,,,,,,,,,,,,,0.99191077,1,,,high,medium,76.04051747,29.3507237,54.18624146,James Heffley,hefflja42,Maryland
15,10/13/22,15:09:44,5,1,Kenny Lippman,lippmke42,Right,Maryland,Matt Woods,woodsma53,Left,Maryland,Stretch,1,Top,2,0,0,Four-Seam,,BallCalled,,,,0,0,,89.12818292,-2.338848312,-5.055859851,2443.326981,219.6986186,1:15,5.38948552,3.816497436,7.440533761,-20.45226123,13.98629037,8.88646352,1.840279969,0.171209151,82.36636865,-5.211510224,-3.347576998,0.422370873,,,,,,,,,,,,-6.389986082,8.430553775,-3.476991202,50,5.221867272,11.18826141,-129.2694013,-5.871992109,-10.77129203,27.90917365,-17.9630708,Maryland,Maryland,shi01,NCAA D1,BIG10,5e1b1596-f962-4774-bbfc-c013d373a3ca,9946d445-4b2a-11ed-9b89-032973839e76,89.31020315,5.389085384,3.820554589,-2.334857564,-5.102939645,82.52185516,1.840910816,0.168306964,-5.200478604,-3.394632549,0.422228935,9.315886913,12.76722571,-35.39312081,90.7828189,1991.79365,-1415.134195,81.51973378,-0.627225023,-0.579183305,-0.520706702,,,,,,,,,,,,,,,,,0.997970107,1,,,high,high,8.295384939,-60.90422878,53.87946624,James Heffley,hefflja42,Maryland
16,10/13/22,15:10:02,5,2,Kenny Lippman,lippmke42,Right,Maryland,Matt Woods,woodsma53,Left,Maryland,Stretch,1,Top,2,1,0,Slider,,StrikeCalled,,,,0,0,,84.84837711,-0.024473312,-1.636056226,2799.931924,127.0411754,10:15,5.217532061,3.839973773,6.898191827,-33.10745665,5.329534288,-4.890160611,2.390518738,0.952744042,75.4500495,-5.960064191,-3.724456741,0.446217104,,,,,,,,,,,,2.190870878,2.902297715,-3.711071738,50,5.198006918,3.673400002,-123.4971908,-1.041442933,3.375704232,25.12579618,-27.70217551,Maryland,Maryland,shi01,NCAA D1,BIG10,5e1b1596-f962-4774-bbfc-c013d373a3ca,a42b7e85-4b2a-11ed-9184-ed195caf8b26,84.98876435,5.213281251,3.842697705,0.026446708,-1.669655854,75.56226127,2.394317386,0.950635147,-5.898647277,-3.757953848,0.446093358,-4.578246813,3.59591754,-80.73256114,21.87962747,450.9093063,-2763.385528,16.10429534,-0.097010472,-0.986947398,0.128544938,,,,,,,,,,,,,,,,,0.998038532,1,,,high,high,70.30833988,25.96843562,54.42180817,James Heffley,hefflja42,Maryland
17,10/13/22,15:10:35,5,3,Kenny Lippman,lippmke42,Right,Maryland,Matt Woods,woodsma53,Left,Maryland,Stretch,1,Top,2,1,1,Four-Seam,,Foul,,,,0,0,,92.37857224,-1.822197215,-2.785056587,2389.823558,220.3946782,1:15,5.463027518,3.64228987,7.42088291,-19.95335284,13.28748085,8.97244533,2.27670675,0.685996276,82.48340911,-4.865906209,-2.538772195,0.406603433,,,,,,,,,,,,-5.653546579,7.651053389,-3.456294358,50,5.330796276,6.2824131,-134.3802965,-4.836085572,-10.28840062,30.42203531,-18.25055903,Maryland,Maryland,shi01,NCAA D1,BIG10,5e1b1596-f962-4774-bbfc-c013d373a3ca,b7f446cf-4b2a-11ed-837d-bb67f6b90019,92.5636143,5.462666753,3.646189853,-1.818684654,-2.83048383,82.63860675,2.277421854,0.683092521,-4.853545608,-2.585982392,0.40646655,9.412541455,12.075936,-35.02794387,84.17144673,1956.960082,-1371.701087,81.88722033,-0.623651845,-0.573975883,-0.530669447,,,,,,,,,,,,,,,,,0.997676067,1,,,high,high,14.24572035,-89.86748052,53.89911709,James Heffley,hefflja42,Maryland
18,10/13/22,15:11:15,5,4,Kenny Lippman,lippmke42,Right,Maryland,Matt Woods,woodsma53,Left,Maryland,Stretch,1,Top,2,1,2,Slider,,Foul,,,,0,0,,86.11892255,-0.724935268,-2.495354969,2700.451142,129.2143895,10:15,5.259387195,3.692658429,7.104236148,-31.61533291,5.4441179,-4.641644132,1.746735673,-0.60651611,75.82864022,-6.695108646,-5.223643988,0.43814818,,,,,,,,,,,,1.829086884,3.186496467,-3.506671842,50,5.190567722,5.596067592,-125.3097519,-2.507297264,2.901284908,25.89437586,-27.11965103,Maryland,Maryland,shi01,NCAA D1,BIG10,5e1b1596-f962-4774-bbfc-c013d373a3ca,cfac58d9-4b2a-11ed-9534-a7248b77bcb9,86.25938116,5.255517741,3.695026131,-0.677506674,-2.525129744,75.94155954,1.750337352,-0.608425823,-6.636658704,-5.254048339,0.438028847,-4.365663736,3.791165891,-81.12978405,20.08813562,416.4008758,-2668.154171,15.41967819,-0.097486892,-0.988040157,0.119469467,,,,,,,,,,,,,,,,,0.99759248,1,,,high,high,71.92065723,30.22709202,54.21576385,James Heffley,hefflja42,Maryland
19,10/13/22,15:11:44,5,5,Kenny Lippman,lippmke42,Right,Maryland,Matt Woods,woodsma53,Left,Maryland,Stretch,1,Top,2,1,2,Changeup,,BallCalled,,,,0,0,,82.40415575,-0.251196487,-4.356392109,1944.115337,239.5103942,2:00,5.409319298,3.898770485,7.378260717,-28.64749136,9.596075765,13.19667115,2.816276378,2.091144285,76.87664205,-5.306218452,-0.526334951,0.456904928,,,,,,,,,,,,-8.765501956,5.521441517,-3.604303166,50,5.378895479,8.765266351,-119.7117436,-1.324243451,-12.65012104,24.29687414,-24.20566354,Maryland,Maryland,shi01,NCAA D1,BIG10,5e1b1596-f962-4774-bbfc-c013d373a3ca,e104b3c0-4b2a-11ed-8304-ab5a09c2688e,82.56471116,5.406269071,3.903511466,-0.216445237,-4.411544451,77.00609081,2.818672635,2.087869863,-5.266249697,-0.580488722,0.456759905,13.7101246,7.888514798,0.581390831,9.755870353,1944.015249,19.72695815,99.99485178,-0.507355922,0.01014701,-0.861676857,,,,,,,,,,,,,,,,,0.997585358,1,,,high,high,81.21972174,-40.08338,53.94173928,James Heffley,hefflja42,Maryland
20,10/13/22,15:12:06,5,6,Kenny Lippman,lippmke42,Right,Maryland,Matt Woods,woodsma53,Left,Maryland,Stretch,1,Top,2,2,2,Four-Seam,,BallCalled,,,,0,0,,88.95166408,-2.102771846,-6.47927753,2413.432262,219.3388707,1:15,5.425578423,3.821587208,7.558276708,-21.21503572,13.33084483,7.726172613,2.058686772,-0.97071476,81.93244473,-5.082725968,-4.743478999,0.423028528,,,,,,,,,,,,-6.161304535,8.024260466,-3.397423778,50,5.278189956,14.41161325,-128.7427127,-5.332939245,-10.31156458,27.43569188,-18.74464035,Maryland,Maryland,shi01,NCAA D1,BIG10,5e1b1596-f962-4774-bbfc-c013d373a3ca,ee2aa3a1-4b2a-11ed-aeb9-adaabf4fb907,89.13272154,5.424928685,3.825450271,-2.095828379,-6.524202685,82.08616911,2.059520971,-0.973476478,-5.068271414,-4.78842392,0.422887727,8.137116865,12.1182082,-44.02429996,92.21375229,1735.366682,-1677.247079,71.90451164,-0.556116923,-0.694963395,-0.455806809,,,,,,,,,,,,,,,,,0.998047801,1,,,high,high,7.007772934,-50.99916797,53.76172329,James Heffley,hefflja42,Maryland
